quantile,type,state,var,mean
NA,state_FPUC,TX,0.0010785572051953654,1.528193039986225
NA,state_FPUC,UT,7.95393376107045e-4,1.5023907542164237
NA,state_FPUC,VA,8.243221873596435e-5,1.5354484810591513
NA,state_FPUC,VT,0.0036237285616252317,1.499715883949031
NA,state_FPUC,WA,2.871906493733791e-4,1.3694304081209667
NA,state_FPUC,WI,2.341930812374879e-32,1.53583918843932
NA,state_FPUC,WV,3.8131060624221224e-4,1.568392995908856
NA,state_FPUC,WY,0.0016975419406714252,1.5280161599962958
NA,state_Jan,AK,2.433320720633376e-5,0.4661194041695369
NA,state_Jan,AL,1.6338120969494193e-6,0.4656434869199902
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.762220176352178e-4,0.33918164805062534
NA,state_Jan,CA,1.5946699939526315e-32,0.499999994
NA,state_Jan,CO,1.8488927466117467e-33,0.599999998
NA,state_Jan,CT,4.468157470978388e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,3.4666738998970245e-33,0.465592961368024
NA,state_Jan,GA,6.70972626379409e-5,0.617353674080355
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,3.158525108795067e-33,0.499999994
NA,state_Jan,IL,3.5437110976725144e-33,0.469999998
NA,state_Jan,IN,3.6977854932234934e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,1.3975818928674912e-4,0.6177896616004431
NA,state_Jan,LA,4.7013331524701254e-4,0.3950253954205436
NA,state_Jan,MA,3.9288970865499616e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,1.5746134202848872e-4,0.5226789856313758
NA,state_Jan,MN,1.617781153285278e-32,0.499999994
NA,state_Jan,MO,7.41286936123238e-5,0.5183758473164456
NA,state_Jan,MS,8.38568307842545e-4,0.41883775836548803
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,3.4666738998970245e-33,0.499999994
NA,state_Jan,ND,3.7748226909989825e-33,0.4999999875
NA,state_Jan,NE,4.699269064304856e-33,0.499999994
NA,state_Jan,NH,1.1467495483106409e-4,0.4807249453444535
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.0829714821009406e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,4.8687508994109325e-32,0.65
NA,state_Jan,PA,1.957152025626762e-8,0.5127404824589239
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.668707845795296e-4,0.4867198235756198
NA,state_Jan,SD,1.6871146312832188e-32,0.499999994
NA,state_Jan,TN,5.532627762412375e-4,0.4385031869482331
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.6768090868798423e-7,0.48957587100944366
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,9.244463733058733e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,1.2712788018542662e-4,0.5471146330103833
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.4051570489138918,1.2430591032753877
0.25,benefits and tax,NA,1.426955378506654e-5,0.9090317385820379
0.25,benefits only,NA,1.4202324561405879e-5,0.8523626820087359
0.25,business,NA,5.313122998129474e-5,1.0155246939150637
0.25,main,NA,4.0887388746900613e-5,1.0208565343449691
0.25,no tipping,NA,1.0265733176463473e-5,0.9348628745306619
0.25,payroll,NA,4.79419368910338e-5,1.1054212607958511
0.25,PUA_recipiency,NA,4.0887388746900613e-5,1.0208565343449691
0.5,benefits and tax,NA,5.748413480887038e-5,1.341986267962272
0.5,benefits only,NA,9.424906058606084e-6,1.2481803660609163
0.5,business,NA,6.19947232693101e-5,1.4446234394647894
0.5,main,NA,5.410925826962699e-5,1.4504552447031378
0.5,no tipping,NA,1.2192619919022552e-4,1.3499320591964143
0.5,payroll,NA,6.344505542380586e-5,1.570606653712111
0.5,PUA_recipiency,NA,5.410925826962699e-5,1.4504552447031378
0.75,benefits and tax,NA,1.672731176670165e-4,1.978394351947134
0.75,benefits only,NA,1.8009068613853622e-4,1.8299524248213939
0.75,business,NA,8.179448983147047e-5,1.9054342774539823
0.75,main,NA,1.9949174655270864e-4,1.9103100928444294
0.75,no tipping,NA,1.1787873921089913e-4,1.7493806582103657
0.75,payroll,NA,2.3391126253447184e-4,2.0685545130962937
0.75,PUA_recipiency,NA,1.9949174655270864e-4,1.9103100928444294
NA,benefits and tax,NA,7.07626054470674e-6,0.6913408669667974
NA,benefits only,NA,7.933306194238741e-6,0.652500882246502
NA,business,NA,6.246142295719828e-6,0.7573199729130652
NA,main,NA,6.181675830514479e-6,0.759464620391993
NA,no tipping,NA,8.75399250975586e-6,0.713944773948321
NA,payroll,NA,5.4732684828810654e-6,0.7935989193822464
NA,PUA_recipiency,NA,6.181675830514479e-6,0.759464620391993
NA,state_FPUC,AK,0.003386849947159836,1.384871430080425
NA,state_FPUC,AL,9.496532393220305e-6,1.4815539624990712
NA,state_FPUC,AR,4.8161362664877273e-4,1.5145899643834086
NA,state_FPUC,AZ,0.0025189851128570233,1.1991940136345995
NA,state_FPUC,CA,6.88569333526528e-4,1.424800628570445
NA,state_FPUC,CO,0.0027514135633086925,1.5052347519457085
NA,state_FPUC,CT,0.0017100399778488193,1.4777644247241084
NA,state_FPUC,DE,0.0018742331534804522,1.5882520781774263
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,8.690205485048502e-5,1.6336359708321928
NA,state_FPUC,HI,0.002596162449510408,1.5021852862779306
NA,state_FPUC,IA,2.7529146241931285e-4,1.5091312108594752
NA,state_FPUC,ID,0.0011769610379681918,1.5225417512350148
NA,state_FPUC,IL,0.0025456871566460902,1.4549582042785487
NA,state_FPUC,IN,0.002067720449545257,1.42602367441257
NA,state_FPUC,KS,0.003924271986889194,1.4611312881888947
NA,state_FPUC,KY,0.004928114254664714,1.595119811983617
NA,state_FPUC,LA,2.8165178682039844e-4,1.432702451735608
NA,state_FPUC,MA,7.763130050916108e-4,1.3639303864847778
NA,state_FPUC,MD,0.003120612887329883,1.4390377466161866
NA,state_FPUC,ME,0.0017255387055518233,1.6140091660540508
NA,state_FPUC,MI,5.639234157320425e-4,1.3922162116851202
NA,state_FPUC,MN,0.0028861921045216206,1.4697780430881149
NA,state_FPUC,MO,0.002190742370102917,1.5254299922122687
NA,state_FPUC,MS,0.008041369270212697,1.4939706446488856
NA,state_FPUC,MT,2.95389554825604e-4,1.538598858033524
NA,state_FPUC,NC,2.9582283945787947e-32,1.51583918243932
NA,state_FPUC,ND,0.002012470994170504,1.4610375374010522
NA,state_FPUC,NE,0.0022312984275912394,1.5051106782527097
NA,state_FPUC,NH,8.754792143114064e-4,1.3938020447831108
NA,state_FPUC,NJ,0.003344846845775062,1.3883975840957743
NA,state_FPUC,NM,0.002412939042200425,1.6186684955583315
NA,state_FPUC,NV,4.686243468494422e-4,1.375850477796113
NA,state_FPUC,NY,7.2346222099646e-4,1.349774903160007
NA,state_FPUC,OH,0.0016317558423516927,1.4175196419720248
NA,state_FPUC,OK,0.004980161769009669,1.641449272255948
NA,state_FPUC,OR,0.004168191376545275,1.5858518235934347
NA,state_FPUC,PA,0.0018193865049028553,1.4762881579640277
NA,state_FPUC,RI,0.004373057360596129,1.3498353038577824
NA,state_FPUC,SC,0.0012397302527960721,1.3796886850201682
NA,state_FPUC,SD,0.0021869932413425895,1.5654352392362603
NA,state_FPUC,TN,0.003389844078361873,1.4380466547334934
NA,state_FPUC,TX,0.0017339744633628582,1.5206090543633006
NA,state_FPUC,UT,0.0012747984878527033,1.5000220526396264
NA,state_FPUC,VA,2.6395431793216063e-4,1.533934375266013
NA,state_FPUC,VT,0.003397586293397305,1.4692638670483347
NA,state_FPUC,WA,1.8031914582662082e-4,1.3699601618777677
NA,state_FPUC,WI,9.876213175524258e-5,1.5349702708710924
NA,state_FPUC,WV,4.8617632790621076e-4,1.5687048319940584
NA,state_FPUC,WY,0.0010804043086264131,1.5375203188242668
NA,state_Jan,AK,3.0200900826289287e-5,0.4658011154123127
NA,state_Jan,AL,6.544403021238429e-7,0.46556098382946853
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.056314377842489e-4,0.3426268610384569
NA,state_Jan,CA,3.9288970865499616e-33,0.499999994
NA,state_Jan,CO,1.5407439555097887e-33,0.599999998
NA,state_Jan,CT,4.314083075427409e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,3.0044507132440882e-33,0.465592961368024
NA,state_Jan,GA,8.798666190475761e-5,0.6170482125365591
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,4.0829714821009406e-33,0.499999994
NA,state_Jan,IL,1.6254848730628272e-32,0.469999998
NA,state_Jan,IN,1.5715588346199846e-32,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,2.208487271171422e-4,0.6170142312259875
NA,state_Jan,LA,4.990501663462916e-4,0.4012307615280159
NA,state_Jan,MA,3.6207482954480035e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,7.985224399443876e-5,0.5238900921309899
NA,state_Jan,MN,1.5407439555097887e-32,0.499999994
NA,state_Jan,MO,2.5334423030589785e-4,0.510955803837879
NA,state_Jan,MS,6.369315758148986e-4,0.42045880418262077
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.314083075427409e-33,0.499999994
NA,state_Jan,ND,3.0814879110195774e-33,0.4999999875
NA,state_Jan,NE,4.314083075427409e-33,0.499999994
NA,state_Jan,NH,1.4822531371285564e-4,0.48073788754239805
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,1.5792625543975334e-32,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,6.162975822039155e-34,0.65
NA,state_Jan,PA,1.9288650533127122e-8,0.5127475659339645
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.3627705854895968e-4,0.48557804387285786
NA,state_Jan,SD,4.314083075427409e-33,0.499999994
NA,state_Jan,TN,4.348629308029945e-4,0.43676612918985336
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.3710824980754296e-7,0.4895619516034684
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,9.244463733058733e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,6.328662133342655e-5,0.5485604438261781
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.4066296294985592,1.3011720559015105
0.25,benefits and tax,NA,9.564328476901798e-6,0.906267395076085
0.25,benefits only,NA,4.909676053426802e-6,0.8497714463656727
0.25,business,NA,3.5041716883623426e-5,1.0176039981026657
0.25,main,NA,2.7692455696387016e-5,1.0225731516669903
0.25,no tipping,NA,2.8790768248670314e-5,0.9371496240632876
0.25,payroll,NA,3.2470402342716414e-5,1.1072800776036702
0.25,PUA_recipiency,NA,2.7692455696387016e-5,1.0225731516669903
0.5,benefits and tax,NA,1.1172950202421724e-5,1.3303390852525492
0.5,benefits only,NA,4.7324353403426053e-5,1.2400092217102558
0.5,business,NA,7.311349575042437e-5,1.4329813099827136
0.5,main,NA,3.5668283390551136e-5,1.4383007798008474
0.5,no tipping,NA,9.239523679534182e-5,1.3348537586652889
0.5,payroll,NA,4.182234776369162e-5,1.5574453489992943
0.5,PUA_recipiency,NA,3.5668283390551136e-5,1.4383007798008474
0.75,benefits and tax,NA,3.073871488011863e-4,2.0006038714704935
0.75,benefits only,NA,2.3136665147025084e-4,1.8525388508267735
0.75,business,NA,9.310043127902626e-5,1.9517438721550011
0.75,main,NA,2.045537789681839e-4,1.9562880462833665
0.75,no tipping,NA,1.4588125899951668e-4,1.7664099513274225
0.75,payroll,NA,2.3984667797763155e-4,2.1183411437827457
0.75,PUA_recipiency,NA,2.045537789681839e-4,1.9562880462833665
NA,benefits and tax,NA,6.988922881739215e-6,0.686872462102685
NA,benefits only,NA,7.80828359848919e-6,0.6466892810681755
NA,business,NA,5.6837247874574695e-6,0.7588820836304248
NA,main,NA,5.608280194229106e-6,0.7610843270719484
NA,no tipping,NA,8.088464118731766e-6,0.7138540331755989
NA,payroll,NA,5.032114767163923e-6,0.7974151261500497
NA,PUA_recipiency,NA,5.608280194229106e-6,0.7610843270719484
NA,state_FPUC,AK,0.0027923989790720554,1.3552592583455
NA,state_FPUC,AL,0.0011163368390636882,1.4752489632912078
NA,state_FPUC,AR,0.0014245714752059422,1.5089979952484036
NA,state_FPUC,AZ,0.0031502948861286332,1.1801672556252347
NA,state_FPUC,CA,8.104320203940991e-4,1.4214466419506608
NA,state_FPUC,CO,0.003470272346211431,1.489392430189963
NA,state_FPUC,CT,0.00289843240277899,1.438062222680961
NA,state_FPUC,DE,0.005757492520308216,1.6021311941493819
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,1.5623391804792865e-4,1.6334640537024714
NA,state_FPUC,HI,4.1890476091943683e-4,1.4915741492364998
NA,state_FPUC,IA,0.0015062989973914503,1.491880060873516
NA,state_FPUC,ID,4.984781391087446e-4,1.5148869143213604
NA,state_FPUC,IL,0.002700702633184041,1.4508987237890285
NA,state_FPUC,IN,0.004601005756883834,1.4010033667104618
NA,state_FPUC,KS,0.0020102378491516732,1.4335024612836877
NA,state_FPUC,KY,0.008152609122425129,1.5697971394036914
NA,state_FPUC,LA,0.00625007912015388,1.3942809267811347
NA,state_FPUC,MA,7.117793030734142e-4,1.3502320740324019
NA,state_FPUC,MD,0.001409457492300078,1.4242171607435943
NA,state_FPUC,ME,0.0014704422488923856,1.6036874653342057
NA,state_FPUC,MI,0.001501014870127669,1.3859682632904136
NA,state_FPUC,MN,0.002853300730108748,1.4387798129688065
NA,state_FPUC,MO,6.886482338600758e-4,1.5319535383046763
NA,state_FPUC,MS,0.005550369237976073,1.4311083189839835
NA,state_FPUC,MT,1.8672303140257268e-4,1.5371258582621365
NA,state_FPUC,NC,6.230704364011835e-6,1.5156996440892598
NA,state_FPUC,ND,0.001946670515278197,1.4476481550859235
NA,state_FPUC,NE,0.0054637757371734045,1.4683746028737488
NA,state_FPUC,NH,6.194496331700729e-4,1.3881343133093125
NA,state_FPUC,NJ,0.0036047845965250314,1.4015567162216753
NA,state_FPUC,NM,0.0024779215921788564,1.6225897208635636
NA,state_FPUC,NV,4.434922907903291e-4,1.3771318454329013
NA,state_FPUC,NY,7.063360004935425e-4,1.3457493275154133
NA,state_FPUC,OH,0.0018083112806757192,1.4056161198438895
NA,state_FPUC,OK,0.007365082682308562,1.6096800381321716
NA,state_FPUC,OR,0.0049244300917682055,1.5653522067355268
NA,state_FPUC,PA,0.0012099620712858936,1.457192397018933
NA,state_FPUC,RI,0.005810997958198483,1.3233072296467872
NA,state_FPUC,SC,0.0017364365883864496,1.3706186130046525
NA,state_FPUC,SD,0.0013777818103635803,1.5521174134383946
NA,state_FPUC,TN,0.004113269738878432,1.4170405267533273
NA,state_FPUC,TX,0.0014952264019723641,1.49595748707931
NA,state_FPUC,UT,0.0018227244142245227,1.4969959101739094
NA,state_FPUC,VA,0.0017289297316331503,1.5162553138871044
NA,state_FPUC,VT,0.001614960698827928,1.4546530025843125
NA,state_FPUC,WA,9.423437268212348e-4,1.3615325990101605
NA,state_FPUC,WI,9.703152081368427e-4,1.5283249619877577
NA,state_FPUC,WV,0.0017740227963527096,1.5559341867354353
NA,state_FPUC,WY,0.006460463661027468,1.48606011004386
NA,state_Jan,AK,3.675651882515332e-5,0.4632641917898907
NA,state_Jan,AL,3.435617284625405e-4,0.4590328703708737
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.5716692947987373e-4,0.3371906444643525
NA,state_Jan,CA,1.53304023573224e-32,0.499999994
NA,state_Jan,CO,3.0814879110195775e-34,0.599999998
NA,state_Jan,CT,1.918226224609687e-32,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,3.0814879110195774e-33,0.465592961368024
NA,state_Jan,GA,5.77636729320878e-4,0.611383404520724
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.8257815872790998e-32,0.499999994
NA,state_Jan,IL,3.4666738998970245e-33,0.469999998
NA,state_Jan,IN,4.0829714821009406e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,3.6138637831432296e-4,0.6154551021080432
NA,state_Jan,LA,3.7887678357294486e-4,0.3813010210427921
NA,state_Jan,MA,3.851859888774472e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,2.125455377537801e-4,0.5215389930469112
NA,state_Jan,MN,4.0829714821009406e-33,0.499999994
NA,state_Jan,MO,2.7284662929575855e-4,0.5115864879307185
NA,state_Jan,MS,4.396272955893237e-4,0.4027670119296234
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.314083075427409e-33,0.499999994
NA,state_Jan,ND,1.7256332301709635e-32,0.4999999875
NA,state_Jan,NE,3.7748226909989825e-33,0.499999994
NA,state_Jan,NH,1.1236937264000546e-4,0.48063736690857833
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,1.7641518290587082e-32,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,2.7733391199176197e-33,0.65
NA,state_Jan,PA,1.2827695208355614e-8,0.5126853895577064
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,2.0961550323765664e-4,0.48248417857057346
NA,state_Jan,SD,1.5484476752873377e-32,0.499999994
NA,state_Jan,TN,9.491363392774232e-4,0.42931043286692705
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.9241565302181414e-7,0.4893437376654481
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,0,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,2.1857694266627466e-4,0.5452478120694965
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.3770834406605953,1.271304254946025
0.25,benefits and tax,NA,1.0756203596018865e-5,0.9068981373676485
0.25,benefits only,NA,8.632765505241474e-6,0.8504844264578436
0.25,business,NA,3.588678509715055e-5,1.0205649754101274
0.25,main,NA,2.272031183888405e-5,1.0250321219419127
0.25,no tipping,NA,2.3712590813726958e-5,0.9366036428672655
0.25,payroll,NA,2.664038447325715e-5,1.1099427416804672
0.25,PUA_recipiency,NA,2.272031183888405e-5,1.0250321219419127
0.5,benefits and tax,NA,3.703404388828637e-5,1.3321874414829522
0.5,benefits only,NA,3.534159218476721e-5,1.242617583879754
0.5,business,NA,4.4483565027339045e-5,1.4354371137920838
0.5,main,NA,3.844706611320209e-5,1.4401048212164058
0.5,no tipping,NA,2.9844058080317486e-5,1.342152397538511
0.5,payroll,NA,4.508057065355651e-5,1.559398831853174
0.5,PUA_recipiency,NA,3.844706611320209e-5,1.4401048212164058
0.75,benefits and tax,NA,1.8827523600202468e-4,1.9818315440722059
0.75,benefits only,NA,2.022264013136444e-4,1.8339452158070921
0.75,business,NA,4.558382891672323e-4,1.935555134615174
0.75,main,NA,3.2120104149510115e-4,1.9441880849382738
0.75,no tipping,NA,1.4684563164605132e-4,1.7487324889670428
0.75,payroll,NA,3.7661979726844584e-4,2.1052388575400904
0.75,PUA_recipiency,NA,3.2120104149510115e-4,1.9441880849382738
NA,benefits and tax,NA,7.059941373227093e-6,0.6883687016836167
NA,benefits only,NA,8.038101968230654e-6,0.6491381103183392
NA,business,NA,6.047121888687442e-6,0.7596346339298814
NA,main,NA,5.953598781138315e-6,0.7618755624209769
NA,no tipping,NA,8.624331401210213e-6,0.7149188660885555
NA,payroll,NA,5.349563157717656e-6,0.796537752324279
NA,PUA_recipiency,NA,5.953598781138315e-6,0.7618755624209769
NA,state_FPUC,AK,0.0031950142195116336,1.3744497874549995
NA,state_FPUC,AL,1.912504705334117e-4,1.4801553803788179
NA,state_FPUC,AR,0.0016089502664332891,1.5078170985021937
NA,state_FPUC,AZ,0.002621141656553948,1.1874990623012929
NA,state_FPUC,CA,0.0011424459144637187,1.4143441649442074
NA,state_FPUC,CO,0.001365803735748187,1.4753292959810684
NA,state_FPUC,CT,0.0022529340873149034,1.4444245774811826
NA,state_FPUC,DE,0.006917998126080451,1.6159764976206212
NA,state_FPUC,FL,5.709288727341917e-5,1.4811328567484476
NA,state_FPUC,GA,6.644591893645723e-4,1.631122569416231
NA,state_FPUC,HI,3.364765453282032e-4,1.4910947452174692
NA,state_FPUC,IA,5.443466571320777e-4,1.5005752699774826
NA,state_FPUC,ID,5.934200599825824e-4,1.5167937525957067
NA,state_FPUC,IL,0.0023314138809140917,1.434713249646873
NA,state_FPUC,IN,0.0023250196491351326,1.4201876012944925
NA,state_FPUC,KS,0.00288264709587357,1.438350202168938
NA,state_FPUC,KY,0.006210441735349903,1.5907124673029736
NA,state_FPUC,LA,0.006091084839883431,1.395931717604409
NA,state_FPUC,MA,8.375239464624754e-4,1.354017206622719
NA,state_FPUC,MD,0.002379304518881589,1.431172829156348
NA,state_FPUC,ME,8.618385085839708e-4,1.6071184567064645
NA,state_FPUC,MI,9.695986906230442e-4,1.38959799464206
NA,state_FPUC,MN,0.0024447537777775915,1.4189880916052076
NA,state_FPUC,MO,0.0033894097694620144,1.5199848716596378
NA,state_FPUC,MS,0.007705059061551587,1.438530635873277
NA,state_FPUC,MT,7.866412183163483e-5,1.5365318638570662
NA,state_FPUC,NC,2.341930812374879e-32,1.51583918243932
NA,state_FPUC,ND,0.0025384499477010083,1.464615086720148
NA,state_FPUC,NE,0.003723555671111067,1.4823543837366857
NA,state_FPUC,NH,4.620433248926983e-4,1.386914765619944
NA,state_FPUC,NJ,0.0036881657594587803,1.3961067236631655
NA,state_FPUC,NM,0.002476362055185631,1.5964156622100634
NA,state_FPUC,NV,4.342845967669801e-4,1.3785060614425602
NA,state_FPUC,NY,7.991944880464749e-4,1.3527538593410566
NA,state_FPUC,OH,0.001194122465559658,1.397350506686432
NA,state_FPUC,OK,0.006926763554145669,1.6081580143198853
NA,state_FPUC,OR,0.004523720220042112,1.5606468347135576
NA,state_FPUC,PA,0.0014362670524324722,1.456828590565486
NA,state_FPUC,RI,0.004343342664634843,1.3414641183585292
NA,state_FPUC,SC,0.0011440024312556558,1.3612682274207895
NA,state_FPUC,SD,0.001266232011970424,1.5486031144402417
NA,state_FPUC,TN,0.0034424867799543613,1.42966584361619
NA,state_FPUC,TX,0.0014875833226872187,1.4974300295965635
NA,state_FPUC,UT,0.0029485834031767527,1.475261315235267
NA,state_FPUC,VA,0.0021366435392692787,1.5088378172774104
NA,state_FPUC,VT,0.0028915530836700074,1.4727954429167425
NA,state_FPUC,WA,2.32002617394237e-4,1.368808234430161
NA,state_FPUC,WI,5.3690387969227785e-5,1.5354295758633365
NA,state_FPUC,WV,0.0010637400138338905,1.558983134017609
NA,state_FPUC,WY,0.003979258316355908,1.5184357607648689
NA,state_Jan,AK,2.8927418616156123e-5,0.4648307080814179
NA,state_Jan,AL,1.5698486946600222e-4,0.46323652640731805
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.139707474737931e-4,0.33928544637179775
NA,state_Jan,CA,4.314083075427409e-33,0.499999994
NA,state_Jan,CO,3.0814879110195775e-34,0.599999998
NA,state_Jan,CT,4.391120273202898e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,5.6393790694551e-6,0.46549889783522613
NA,state_Jan,GA,9.671229517577214e-4,0.6073860436646163
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.6023737137301803e-32,0.499999994
NA,state_Jan,IL,3.2355623065705564e-33,0.469999998
NA,state_Jan,IN,3.4666738998970245e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,1.7949251817042682e-4,0.6173561095590756
NA,state_Jan,LA,4.3216399949207255e-4,0.38156604701698493
NA,state_Jan,MA,4.545194668753877e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,1.372963580875853e-4,0.5229048586906699
NA,state_Jan,MN,4.314083075427409e-33,0.499999994
NA,state_Jan,MO,1.767629584789214e-4,0.5080092217203028
NA,state_Jan,MS,6.102935016303858e-4,0.4048559274613409
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,1.771855548836257e-32,0.499999994
NA,state_Jan,ND,3.7748226909989825e-33,0.4999999875
NA,state_Jan,NE,1.517632796177142e-32,0.499999994
NA,state_Jan,NH,8.835073287395467e-5,0.4812630510822691
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.005934284325451e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,6.162975822039155e-34,0.65
NA,state_Jan,PA,1.5226920267709133e-8,0.5126842049928703
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.405983443861466e-4,0.4792298389769304
NA,state_Jan,SD,3.9288970865499616e-33,0.499999994
NA,state_Jan,TN,5.859172804673017e-4,0.433723900839804
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.2082617430673908e-7,0.4897090707444704
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,9.244463733058733e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,1.6468101555985052e-4,0.5464085870610701
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.35876855730430607,1.2739667456877946
0.25,benefits and tax,NA,1.860133929103396e-5,0.8942698510398216
0.25,benefits only,NA,1.6594559503692557e-5,0.8402601350464429
0.25,business,NA,4.837899835376466e-5,0.9933232138802046
0.25,main,NA,6.411724433292742e-5,0.9994863812928955
0.25,no tipping,NA,1.1310080547697147e-5,0.9174001420666968
0.25,payroll,NA,7.517977977182164e-5,1.0822808676696214
0.25,PUA_recipiency,NA,6.411724433292742e-5,0.9994863812928955
0.5,benefits and tax,NA,4.89792449502353e-5,1.3320794899380866
0.5,benefits only,NA,3.5636787523042074e-5,1.2432379588928628
0.5,business,NA,4.916067561516847e-5,1.4397418444175871
0.5,main,NA,8.516156716247914e-5,1.4457155097424552
0.5,no tipping,NA,1.5871126661400624e-5,1.345654183353451
0.5,payroll,NA,9.985500672879413e-5,1.5654742931699561
0.5,PUA_recipiency,NA,8.516156716247914e-5,1.4457155097424552
0.75,benefits and tax,NA,8.220627426861145e-5,1.9756703125633381
0.75,benefits only,NA,1.4341459600570133e-4,1.8262785190854438
0.75,business,NA,2.5258757599640256e-4,1.9116152323312903
0.75,main,NA,3.860958631214029e-4,1.9197222468468473
0.75,no tipping,NA,0.00010676114391256093,1.7428715009357993
0.75,payroll,NA,4.5271131444099815e-4,2.0787463420106627
0.75,PUA_recipiency,NA,3.860958631214029e-4,1.9197222468468473
NA,benefits and tax,NA,7.324227032308593e-6,0.6822071981210973
NA,benefits only,NA,8.263990625142047e-6,0.644356071347329
NA,business,NA,6.641531644112379e-6,0.7478460988274865
NA,main,NA,6.535275841908037e-6,0.7500771177116672
NA,no tipping,NA,9.289696606570987e-6,0.7043683756213331
NA,payroll,NA,5.766877264680005e-6,0.7850589448048968
NA,PUA_recipiency,NA,6.535275841908037e-6,0.7500771177116672
